Order ID,Product ID,Customer ID,Address ID,Sales,Quantity,Discount,Profit,Shipping Cost
IN-2014-77640,OFF-ST-10000287,DJ-13630,399,43.146,2,0.1,9.066,2.08
ID-2014-82862,OFF-SU-10002750,RH-19495,399,40.86,2,0.4,-15.72,1.36
ID-2013-53833,OFF-FA-10000027,JE-15715,399,43.578,3,0.1,18.378,1.2
ID-2013-82239,OFF-LA-10002086,HH-15010,399,14.112,2,0.4,-4.728,1.0
ID-2014-85655,OFF-AR-10000205,BM-11785,399,32.382,1,0.4,-7.038,0.91
SU-2014-4440,FUR-CHR-10001570,BD-1725,2671,870.24,1,0.0,304.56,108.23
SU-2014-3820,FUR-SAU-10003694,BB-990,2671,390.15,1,0.0,58.5,72.83
SU-2014-3390,TEC-SAM-10003493,JM-5250,2671,546.72,4,0.0,185.88,41.63
SU-2014-3390,OFF-ELD-10001477,JM-5250,2671,395.88,2,0.0,193.98,25.4
SU-2014-3450,FUR-DEF-10003315,EB-4170,2671,195.72,4,0.0,17.52,20.83
SU-2014-1870,TEC-STA-10003550,CA-2265,2671,321.3,2,0.0,35.34,18.99
SU-2014-5210,OFF-FEL-10004224,DB-3555,2671,112.92,2,0.0,28.2,8.64
SU-2011-8360,OFF-HOO-10003338,ES-4080,2671,97.17,1,0.0,35.94,5.91
SU-2014-3820,OFF-SAN-10001681,BB-990,2671,33.93,1,0.0,3.72,4.25
SU-2014-3390,FUR-DEF-10000810,JM-5250,2671,25.35,1,0.0,11.4,2.27
SU-2011-4120,OFF-FIS-10000628,SF-10965,2671,16.05,1,0.0,5.28,2.16
SU-2014-4440,OFF-FEL-10001343,BD-1725,2671,18.75,1,0.0,8.61,2.09
SU-2014-9770,OFF-ELD-10002207,LW-6990,2671,17.01,1,0.0,7.98,1.99
SU-2014-3390,OFF-STO-10004779,JM-5250,2671,14.37,1,0.0,3.0,1.18
SU-2014-5210,OFF-AME-10003180,DB-3555,2671,18.18,1,0.0,5.25,1.17
SU-2014-3390,OFF-ACC-10000233,JM-5250,2671,15.15,1,0.0,2.1,1.04
SU-2013-8780,OFF-HAR-10000501,EB-3840,2671,8.73,1,0.0,2.7,0.98
SU-2014-3390,TEC-MOT-10001088,JM-5250,2671,173.46,1,0.0,50.28,0.09
US-2011-131275,OFF-ST-10000078,SC-20050,3246,1856.19,7,0.0,334.1142,93.9
US-2011-131275,TEC-MA-10001148,SC-20050,3246,1279.968,4,0.2,415.9896,89.41
US-2011-131275,FUR-FU-10004597,SC-20050,3246,111.0,2,0.0,14.43,3.6
BU-2013-5690,OFF-ELD-10001694,VT-11700,6897,511.68,4,0.0,92.04,49.58
BU-2013-7380,TEC-CIS-10003501,MH-7455,6897,153.12,1,0.0,4.59,25.6
BU-2013-7380,OFF-BOS-10002340,MH-7455,6897,26.37,1,0.0,10.8,5.1
BU-2013-7380,OFF-AVE-10004310,MH-7455,6897,17.88,2,0.0,5.88,2.54
IT-2013-4354136,OFF-ST-10001478,EH-14005,595,845.208,7,0.1,-9.492,265.85
IT-2013-4354136,OFF-ST-10000430,EH-14005,595,719.28,6,0.1,63.9,130.64
IT-2013-4354136,OFF-ST-10000952,EH-14005,595,573.615,5,0.1,-57.435,113.7
ES-2011-3805636,OFF-ST-10004855,YC-21895,595,1074.06,6,0.1,214.74,94.2
ES-2014-1102132,FUR-BO-10003103,SJ-20215,595,1233.63,3,0.0,234.36,72.73
ES-2014-1102132,OFF-SU-10001808,SJ-20215,595,329.07,7,0.0,62.37,24.32
ES-2012-4485887,OFF-AR-10001533,EM-13960,595,137.25,3,0.0,63.09,23.86
ES-2014-1102132,OFF-BI-10000179,SJ-20215,595,83.97,3,0.0,27.63,14.7
ES-2012-4485887,OFF-EN-10004150,EM-13960,595,32.28,2,0.0,14.16,3.92
ES-2013-4017249,OFF-BI-10004644,RD-19480,595,7.62,1,0.0,3.42,2.25
MX-2014-137743,FUR-FU-10002007,BS-11800,49838,33.6,2,0.0,2.68,0.4
US-2014-106705,OFF-PA-10001509,PO-18850,33106,44.75,5,0.0,20.585,4.23
CA-2014-142776,OFF-EN-10003160,RS-19870,33106,7.28,1,0.0,3.4944,0.84
CA-2014-142776,OFF-BI-10002012,RS-19870,33106,5.4,3,0.0,2.592,0.55
US-2014-168116,TEC-MA-10004125,GT-14635,38,7999.98,4,0.5,-3839.9904,674.82
US-2014-120390,OFF-BI-10004995,TH-21550,38,1633.188,4,0.7,-1306.5504,127.1
CA-2014-142090,FUR-TA-10001889,SC-20380,38,1781.682,7,0.4,-653.2834,113.45
CA-2013-130820,FUR-TA-10001768,ON-18715,38,630.024,4,0.4,-199.5076,86.69
US-2014-168116,OFF-AP-10002457,GT-14635,38,167.44,2,0.2,14.651,32.47
CA-2014-142090,TEC-AC-10002001,SC-20380,38,383.976,3,0.2,81.5949,18.1
CA-2014-121818,OFF-AR-10000203,JH-15430,38,23.968,7,0.2,2.6964,6.54
CA-2014-130904,OFF-AR-10000127,HM-14980,38,20.992,8,0.2,2.3616,2.28
CA-2014-121818,OFF-AR-10004790,JH-15430,38,28.728,3,0.2,1.7955,1.49
CA-2014-124828,OFF-AR-10003514,YS-21880,38,9.552,3,0.2,1.5522,0.75
CA-2014-130904,OFF-AR-10000422,HM-14980,38,1.752,1,0.2,0.1533,0.13
CA-2012-3180,OFF-HON-10000934,SJ-10215,42831,21.72,2,0.0,3.9,1.65
US-2013-150140,TEC-PH-10002555,VM-21685,898,1294.75,5,0.0,336.635,214.54
CA-2012-117086,FUR-BO-10004834,QJ-19255,898,4404.9,5,0.0,1013.127,184.44
US-2013-165505,OFF-ST-10001526,CB-12535,898,1564.29,13,0.0,406.7154,97.0
US-2014-127292,OFF-AP-10000828,RM-19375,898,542.94,3,0.0,152.0232,69.07
CA-2012-162887,FUR-CH-10000595,SV-20785,898,715.2,3,0.0,178.8,53.16
CA-2014-104066,TEC-AC-10001013,QJ-19255,898,205.03,7,0.0,67.6599,9.36
US-2014-127292,OFF-PA-10000157,RM-19375,898,79.92,4,0.0,37.5624,7.59
US-2014-127292,OFF-PA-10001970,RM-19375,898,12.28,1,0.0,5.7716,1.58
US-2013-165505,TEC-AC-10002926,CB-12535,898,99.98,2,0.0,42.9914,1.1
US-2013-165505,OFF-AR-10003477,CB-12535,898,8.04,6,0.0,2.7336,0.34
US-2014-127292,OFF-EN-10001509,RM-19375,898,2.04,1,0.0,0.9588,0.29
CA-2013-5470,OFF-HOO-10001783,NG-8430,5116,617.28,2,0.0,123.42,65.33
CA-2014-7630,FUR-HAR-10002632,Dp-3240,5116,74.49,1,0.0,28.29,5.65
CA-2013-5470,OFF-AVE-10002102,NG-8430,5116,111.48,4,0.0,55.68,5.41
CA-2011-760,OFF-SAN-10002839,KH-6690,5116,51.78,1,0.0,19.14,4.86
IN-2012-84157,TEC-PH-10004144,RW-19540,5600,498.36,4,0.0,119.52,60.05
IN-2011-75806,OFF-ST-10001124,AC-10450,5600,254.07,5,0.1,8.37,11.21
IN-2014-74301,OFF-FA-10000899,BP-11230,5600,147.987,9,0.1,65.637,11.19
IN-2012-84157,OFF-EN-10004684,RW-19540,5600,252.54,6,0.0,50.4,10.59
IN-2012-84157,OFF-PA-10004287,RW-19540,5600,89.64,4,0.0,5.28,10.56
IN-2014-74301,OFF-EN-10004144,BP-11230,5600,42.876,4,0.1,12.276,3.78
ES-2014-4957212,FUR-BO-10004709,MS-17770,244,2898.21,7,0.0,1420.02,393.46
ES-2014-4971381,OFF-AP-10000423,HR-14770,244,2077.32,4,0.0,394.68,164.16
ES-2014-4957212,OFF-AR-10001720,MS-17770,244,692.58,14,0.0,110.46,70.06
ES-2014-4957212,FUR-BO-10001834,MS-17770,244,869.76,6,0.0,208.62,68.02
ES-2013-5901531,TEC-CO-10002872,SC-20230,244,594.36,4,0.0,112.92,49.4
ES-2014-4971381,TEC-MA-10004655,HR-14770,244,603.3,5,0.0,205.05,41.04
ES-2014-4957212,OFF-EN-10003547,MS-17770,244,325.08,7,0.0,32.34,37.48
ES-2014-1931896,TEC-PH-10002907,GP-14740,244,478.98,6,0.0,100.44,23.9
ES-2013-4054650,OFF-AR-10001759,CD-12790,244,186.96,4,0.0,87.84,16.78
ES-2014-4957212,OFF-AR-10000307,MS-17770,244,73.08,3,0.0,29.16,13.47
TU-2014-1990,OFF-SME-10004702,KF-6285,7116,205.44,4,0.6,-164.4,48.01
TU-2011-7240,OFF-SME-10002740,VD-11670,7116,317.52,4,0.6,-119.16,24.71
TU-2013-4760,FUR-SAF-10003469,BF-1275,7116,175.26,1,0.6,-148.98,16.85
TU-2013-5580,OFF-ROG-10003898,JA-5970,7116,84.66,1,0.6,-33.87,16.64
TU-2013-2500,FUR-HAR-10000334,LS-7200,7116,144.096,2,0.6,-90.084,15.8
TU-2013-3850,OFF-BOS-10001511,LS-7230,7116,87.84,4,0.6,-92.28,15.62
TU-2014-1990,OFF-FEL-10004016,KF-6285,7116,92.544,4,0.6,-53.256,14.17
TU-2013-5440,TEC-APP-10004049,SC-10770,7116,100.92,2,0.6,-95.88,11.59
TU-2013-9460,FUR-IKE-10002894,SF-10200,7116,145.356,1,0.6,-58.164,10.8
TU-2012-5560,FUR-SAF-10004525,SV-10785,7116,67.176,1,0.6,-16.794,9.87
TU-2013-7880,FUR-IKE-10003015,AA-315,7116,146.364,1,0.6,-201.276,9.77
TU-2012-8070,FUR-ELD-10003828,CM-2235,7116,38.112,4,0.6,-45.768,9.4
TU-2011-7850,OFF-FEL-10001405,FW-4395,7116,110.232,2,0.6,-129.528,9.02
TU-2012-6920,TEC-MOT-10004682,CR-2625,7116,114.96,4,0.6,-46.08,6.25
TU-2013-9460,OFF-FEL-10001865,SF-10200,7116,54.552,1,0.6,-53.208,4.77
TU-2014-3910,FUR-RUB-10002067,PF-9120,7116,43.404,1,0.6,-24.966,4.56
TU-2013-1960,TEC-SAN-10001899,LD-7005,7116,31.716,1,0.6,-37.284,4.01
TU-2011-6330,OFF-SME-10004110,DL-3495,7116,10.296,2,0.6,-4.644,3.21
TU-2014-1300,OFF-SME-10000973,JP-5520,7116,86.256,12,0.6,-80.064,2.93
TU-2014-1990,FUR-SAF-10001949,KF-6285,7116,19.776,1,0.6,-26.214,2.61
TU-2012-3070,FUR-ELD-10000301,IM-5070,7116,46.524,1,0.6,-17.466,2.51
TU-2011-9560,FUR-ADV-10002889,BM-1575,7116,77.472,4,0.6,-104.688,2.36
TU-2012-350,OFF-GRE-10004796,BO-1350,7116,24.936,2,0.6,-23.124,2.32
TU-2014-1300,OFF-ELD-10002279,JP-5520,7116,39.12,2,0.6,-55.8,2.2
TU-2013-2330,TEC-SAN-10000250,JW-5220,7116,45.048,1,0.6,-52.932,2.14
TU-2013-9120,OFF-TEN-10001160,AG-765,7116,43.752,2,0.6,-54.708,2.12
TU-2013-9220,OFF-CAR-10004886,KM-6225,7116,22.128,4,0.6,-12.792,1.95
TU-2013-150,TEC-SAM-10003948,DC-3285,7116,218.544,4,0.6,-327.816,1.68
TU-2013-5450,FUR-DEF-10000639,BF-1080,7116,41.52,2,0.6,-39.48,1.67
TU-2012-8070,OFF-TEN-10001129,CM-2235,7116,21.864,1,0.6,-30.066,1.65
TU-2012-350,TEC-NOK-10001219,BO-1350,7116,55.74,1,0.6,-41.82,1.6
TU-2012-7900,OFF-IBI-10003191,KN-6450,7116,25.56,2,0.6,-14.7,1.47
TU-2014-3910,OFF-FIS-10000063,PF-9120,7116,19.056,1,0.6,-5.244,1.33
TU-2012-3070,OFF-ROG-10004949,IM-5070,7116,25.044,1,0.6,-18.786,1.15
TU-2013-5580,FUR-DEF-10003676,JA-5970,7116,8.928,1,0.6,-12.522,1.11
TU-2013-1960,OFF-BIC-10001632,LD-7005,7116,11.64,2,0.6,-11.1,1.06
TU-2012-1560,OFF-SAN-10004824,CG-2040,7116,41.76,4,0.6,-35.52,1.04
TU-2012-1110,OFF-CAR-10001428,RF-9840,7116,12.192,4,0.6,-4.608,0.97
TU-2014-1300,OFF-EAT-10004051,JP-5520,7116,10.92,2,0.6,-10.68,0.94
TU-2013-9330,OFF-IBI-10001640,SD-10485,7116,5.592,2,0.6,-1.548,0.94
TU-2014-2650,OFF-JIF-10000556,AA-375,7116,39.072,2,0.6,-44.988,0.83
TU-2014-9720,OFF-BOS-10001711,SN-10560,7116,19.548,1,0.6,-15.162,0.82
TU-2012-6920,OFF-STO-10000753,CR-2625,7116,10.056,2,0.6,-7.344,0.79
TU-2013-4760,OFF-ENE-10000012,BF-1275,7116,11.352,1,0.6,-15.618,0.66
TU-2013-9820,OFF-STA-10001895,MJ-7740,7116,8.256,2,0.6,-3.324,0.66
TU-2013-4760,OFF-IBI-10000080,BF-1275,7116,6.336,1,0.6,-8.244,0.62
TU-2013-9820,OFF-HAR-10001913,MJ-7740,7116,17.52,4,0.6,-16.68,0.6
TU-2013-4760,OFF-SAN-10001128,BF-1275,7116,9.096,2,0.6,-8.424,0.59
TU-2012-3070,OFF-WIL-10000986,IM-5070,7116,4.476,1,0.6,-3.834,0.36
TU-2014-3910,OFF-AVE-10000608,PF-9120,7116,3.132,1,0.6,-1.488,0.32
TU-2012-350,OFF-SME-10001718,BO-1350,7116,4.5,1,0.6,-5.85,0.3
TU-2014-3910,OFF-ACC-10004281,PF-9120,7116,2.808,1,0.6,-0.702,0.17
TU-2014-2650,OFF-JIF-10004777,AA-375,7116,2.928,1,0.6,-0.822,0.15
ES-2012-2424799,OFF-FA-10002071,TB-21055,23049,77.91,7,0.0,5.25,9.63
ES-2013-5388599,OFF-ST-10002151,NP-18685,23049,41.04,4,0.0,10.56,5.66
ES-2013-5388599,OFF-FA-10004424,NP-18685,23049,56.16,3,0.0,8.91,5.18
IN-2013-44992,TEC-CO-10000562,AF-10870,1935,539.775,3,0.5,-302.355,137.5
IN-2014-12330,TEC-PH-10002991,MP-18175,1935,1272.42,4,0.5,-1094.34,85.2
IN-2013-44992,FUR-FU-10001447,AF-10870,1935,75.744,3,0.2,-11.376,21.81
IN-2014-33498,OFF-ST-10004060,LS-17230,1935,207.33,2,0.5,-29.07,6.59
IN-2014-64137,OFF-FA-10001026,SR-20425,1935,67.5,10,0.5,-54.0,5.2
IN-2014-33498,OFF-AP-10000775,LS-17230,1935,90.24,2,0.5,-21.66,5.01
IN-2014-64137,OFF-SU-10000723,SR-20425,1935,46.17,2,0.5,-28.65,3.56
IN-2014-64137,OFF-FA-10003378,SR-20425,1935,21.96,3,0.5,-4.86,2.8
IN-2014-64137,OFF-SU-10000707,SR-20425,1935,44.79,2,0.5,-6.33,2.77
IN-2014-33498,OFF-FA-10002890,LS-17230,1935,21.9,4,0.5,-1.38,2.57
IN-2014-64137,OFF-FA-10004795,SR-20425,1935,17.1,3,0.5,-16.83,2.11
IN-2014-64137,OFF-SU-10003559,SR-20425,1935,12.96,2,0.5,-7.56,1.56
IN-2014-33498,OFF-FA-10000757,LS-17230,1935,10.95,2,0.5,-2.01,0.88
IN-2014-46686,OFF-SU-10001877,EJ-13720,1935,6.9,1,0.5,-0.84,0.05
ES-2013-5746961,TEC-AC-10003763,CS-12250,28637,123.12,4,0.0,33.24,6.14
ES-2012-4736606,OFF-LA-10001793,NP-18325,28637,20.88,3,0.0,4.59,2.21
RW-2014-8620,OFF-KLE-10004581,DP-3000,10790,344.4,8,0.0,82.56,30.12
RW-2014-8620,OFF-BIC-10002440,DP-3000,10790,48.66,1,0.0,8.73,4.03
TU-2013-7630,FUR-DAN-10000597,BE-1335,15157,135.48,2,0.6,-172.74,19.44
RO-2012-8470,FUR-OFF-10001224,DB-3660,341,1391.52,8,0.0,69.36,344.5
RO-2013-8050,FUR-DAN-10002028,CG-2520,341,826.56,2,0.0,148.74,104.07
RO-2014-7230,OFF-SAN-10001074,AF-885,341,95.28,4,0.0,24.72,7.17
RO-2014-7230,OFF-CAM-10004338,AF-885,341,47.43,1,0.0,17.07,3.23
RO-2014-7230,OFF-BIN-10001257,AF-885,341,46.59,1,0.0,6.96,2.87
RO-2014-7230,FUR-ADV-10001855,AF-885,341,26.37,1,0.0,7.11,0.64
RO-2013-2140,OFF-STO-10004496,GT-4635,341,13.98,1,0.0,5.01,0.53
RO-2012-10000,OFF-ACM-10000777,SP-10650,341,22.14,1,0.0,1.32,0.38
PL-2012-7820,FUR-HON-10000224,AB-600,21,1977.72,4,0.0,276.84,759.47
PL-2012-7820,OFF-CAM-10001177,AB-600,21,51.6,2,0.0,22.14,17.93
PL-2011-3650,FUR-RUB-10003724,LA-6780,21,109.95,1,0.0,12.09,7.09
PL-2014-8310,OFF-KIT-10003990,DB-3615,21,86.07,1,0.0,36.99,3.97
PL-2014-8310,OFF-CAR-10004293,DB-3615,21,51.27,1,0.0,17.94,0.75
US-2014-159303,OFF-BI-10002465,RK-19300,24233,57.96,3,0.4,-37.68,8.74
US-2013-104311,OFF-AR-10004818,XP-21865,24233,42.624,4,0.4,-18.496,3.54
US-2013-104311,OFF-FA-10000300,XP-21865,24233,13.716,3,0.4,-2.304,0.48
MX-2013-137050,TEC-CO-10004367,DR-12880,7816,755.0868,3,0.002,225.4668,43.33
MX-2013-137050,OFF-BI-10004632,DR-12880,7816,37.64,2,0.0,3.0,4.29
MX-2013-137050,TEC-AC-10001719,DR-12880,7816,52.44,2,0.0,26.2,1.87
MX-2013-137050,OFF-BI-10000806,DR-12880,7816,33.6,5,0.0,6.0,0.95
MX-2013-137050,OFF-PA-10002944,DR-12880,7816,11.08,1,0.0,4.08,0.67
MX-2011-123883,FUR-BO-10002766,CJ-11875,1394,1375.6,5,0.0,55.0,168.81
MX-2014-143763,TEC-CO-10002657,BH-11710,1394,866.0644,5,0.002,232.5644,78.46
MX-2014-143763,FUR-BO-10000746,BH-11710,1394,251.16,3,0.0,107.94,25.4
MX-2014-143763,OFF-AP-10000119,BH-11710,1394,199.9,1,0.0,83.94,14.89
MX-2011-123883,OFF-ST-10003952,CJ-11875,1394,123.42,3,0.0,24.66,12.84
MX-2014-128048,OFF-AP-10001617,AT-10735,1394,461.3,7,0.0,124.46,9.13
MX-2014-143763,TEC-PH-10001427,BH-11710,1394,108.04,2,0.0,27.0,8.81
MX-2014-143763,OFF-FA-10000509,BH-11710,1394,102.88,8,0.0,27.68,8.31
MX-2014-143763,OFF-LA-10003820,BH-11710,1394,34.4,5,0.0,7.9,3.52
ES-2013-5131191,OFF-ST-10000695,CK-12595,1343,1327.347,7,0.1,221.067,171.99
ES-2013-5131191,TEC-MA-10003557,CK-12595,1343,796.1355,3,0.15,46.7955,75.39
US-2014-154487,OFF-AP-10002252,BN-11470,398,2509.36,7,0.0,426.58,320.96
MX-2014-124086,OFF-AP-10001058,RF-19345,398,737.6,4,0.0,228.64,52.57
US-2014-154487,FUR-FU-10003036,BN-11470,398,132.132,7,0.4,-2.268,9.12
ES-2014-1695428,OFF-ST-10002159,RD-19480,6608,557.28,3,0.1,216.72,51.79
ES-2012-2446694,TEC-CO-10004169,RW-19540,6608,218.178,2,0.15,-5.142,18.9
ES-2012-2506839,OFF-AR-10000703,EK-13795,6608,69.84,4,0.0,28.56,18.22
ES-2012-2506839,OFF-FA-10002895,EK-13795,6608,51.9,5,0.0,10.8,12.78
ES-2013-3718507,OFF-AR-10003829,HH-15010,6608,70.38,3,0.0,23.85,7.41
ES-2012-2878323,OFF-AR-10000953,QJ-19255,6608,78.12,3,0.0,26.55,4.64
ES-2012-2506839,OFF-BI-10001249,EK-13795,6608,35.1,5,0.0,17.55,3.62
ES-2013-3584378,OFF-BI-10002354,RB-19645,6608,29.22,2,0.0,9.6,2.72
ES-2013-2550984,OFF-ST-10003764,AB-10255,6608,45.846,3,0.1,18.846,2.44
ES-2013-3584378,OFF-BI-10001754,RB-19645,6608,28.02,2,0.0,10.32,2.13
ES-2014-2731678,OFF-AR-10001462,MF-17665,6608,31.92,2,0.0,11.76,1.52
ES-2013-5263360,OFF-AR-10000799,RP-19390,6608,16.02,1,0.0,0.63,0.4
IT-2012-5301604,TEC-MA-10001142,AO-10810,3614,917.73,9,0.4,-397.71,86.34
ES-2011-3158300,FUR-BO-10003554,DM-13015,3614,287.94,2,0.0,20.1,69.39
ES-2014-5514154,FUR-TA-10004005,HR-14830,3614,631.5,4,0.5,-113.7,38.8
ES-2011-3394310,TEC-CO-10002769,KA-16525,3614,599.16,2,0.0,0.0,20.63
ES-2012-1210194,OFF-AP-10001882,CD-11920,3614,187.83,3,0.0,75.06,13.74
IT-2012-5301604,OFF-AR-10000724,AO-10810,3614,108.36,7,0.0,18.27,10.66
IT-2012-5301604,TEC-PH-10000641,AO-10810,3614,97.236,2,0.4,-29.184,10.05
ES-2012-2334661,FUR-FU-10000620,CC-12550,3614,102.78,2,0.0,29.76,8.85
IT-2012-5301604,OFF-AR-10001606,AO-10810,3614,80.76,4,0.0,26.64,5.09
IT-2012-5301604,OFF-LA-10004744,AO-10810,3614,57.15,5,0.0,13.65,5.01
ES-2014-5514154,TEC-MA-10000327,HR-14830,3614,145.962,3,0.4,-63.288,3.43
IT-2014-3322102,OFF-ST-10001576,CR-12625,3614,27.864,2,0.4,-3.276,3.28
ES-2012-1678413,OFF-ST-10004317,AG-10525,3614,41.976,4,0.4,-19.704,3.2
IT-2012-5301604,OFF-FA-10000191,AO-10810,3614,62.28,4,0.0,18.6,3.09
ES-2011-5426048,OFF-BI-10000620,AP-10915,3614,32.25,5,0.0,8.25,2.69
IT-2012-5301604,OFF-BI-10003058,AO-10810,3614,66.6,5,0.0,27.3,2.59
ES-2012-2334661,OFF-FA-10002264,CC-12550,3614,28.08,2,0.0,6.12,2.19
ES-2014-5514154,OFF-FA-10004339,HR-14830,3614,63.18,6,0.0,16.92,1.8
ES-2014-5514154,OFF-AR-10001462,HR-14830,3614,15.96,1,0.0,5.88,1.34
ES-2012-1678413,OFF-SU-10000906,AG-10525,3614,47.64,1,0.0,23.34,1.24
IT-2012-4790620,TEC-AC-10003103,PF-19165,9619,317.16,4,0.0,41.16,34.42
IT-2014-2555028,FUR-BO-10003903,MB-17305,9619,257.04,2,0.1,-2.88,29.28
ES-2014-2057259,OFF-AR-10001533,PB-19150,9619,137.25,3,0.0,63.09,19.84
ES-2014-2057259,OFF-PA-10002616,PB-19150,9619,108.54,6,0.0,34.56,11.76
IT-2012-4790620,OFF-PA-10000562,PF-19165,9619,23.91,1,0.0,1.17,7.26
ES-2013-3963045,OFF-AR-10001228,HM-14980,9619,76.14,3,0.0,25.11,3.99
ES-2014-2057259,OFF-BI-10003650,PB-19150,9619,17.82,2,0.0,3.18,1.41
US-2013-137386,OFF-FA-10000300,SW-20350,37971,41.148,9,0.4,-6.912,2.75
US-2013-137386,OFF-AR-10002564,SW-20350,37971,17.388,3,0.4,-10.752,1.9
US-2013-137386,OFF-FA-10004792,SW-20350,37971,8.688,2,0.4,-4.352,0.78
ID-2011-30922,FUR-TA-10000360,AG-10330,5702,871.182,4,0.55,-387.258,59.11
IN-2014-59643,FUR-FU-10001746,EH-14005,5702,118.665,6,0.25,18.945,24.73
ID-2011-30922,OFF-ST-10002650,AG-10330,5702,454.08,4,0.45,-107.4,22.73
ID-2014-27653,OFF-AP-10001905,DK-13150,5702,141.882,2,0.15,3.282,17.64
ID-2013-46329,TEC-AC-10004306,AJ-10945,5702,138.402,3,0.45,-100.728,1.51
ID-2011-30922,OFF-FA-10001045,AG-10330,5702,21.648,4,0.45,-14.592,1.36
ID-2011-30922,OFF-SU-10004177,AG-10330,5702,20.427,1,0.45,-8.553,1.34
ID-2011-30922,OFF-ST-10003445,AG-10330,5702,34.287,2,0.45,-26.193,1.15
ID-2011-30922,OFF-EN-10002581,AG-10330,5702,23.529,2,0.45,-7.731,0.79
ID-2011-30922,OFF-AR-10003875,AG-10330,5702,8.2335,1,0.45,-5.5665,0.35
ID-2011-30922,OFF-BI-10001286,AG-10330,5702,50.5155,7,0.15,2.8455,0.22
ID-2011-58229,FUR-BO-10004707,RB-19360,913,2398.374,11,0.4,-1479.126,212.87
IN-2011-42619,FUR-BO-10001196,BS-11755,913,1535.814,7,0.4,-409.626,156.97
IN-2012-53581,FUR-CH-10002117,NS-18505,913,293.112,6,0.4,-9.828,73.77
ID-2014-83842,TEC-CO-10002812,EN-13780,913,356.616,4,0.4,-124.824,57.34
ID-2014-83842,TEC-MA-10001330,EN-13780,913,206.784,2,0.4,-27.576,43.77
ID-2012-74308,OFF-AP-10001621,KD-16495,913,599.472,2,0.4,-319.728,41.06
ID-2014-85032,TEC-PH-10002590,VG-21790,913,211.464,2,0.4,-66.996,40.05
IN-2011-73629,TEC-CO-10001626,CC-12550,913,316.476,2,0.4,-126.624,39.05
IN-2011-73629,TEC-PH-10004200,CC-12550,913,523.98,5,0.4,-139.77,38.87
ID-2012-46357,TEC-MA-10001308,BT-11530,913,483.516,3,0.4,-217.584,33.17
IN-2013-69541,FUR-FU-10004182,JL-15835,913,132.3,7,0.4,6.51,27.87
IN-2012-61491,FUR-CH-10002944,KT-16465,913,107.136,2,0.4,-60.744,24.75
IN-2012-79411,FUR-FU-10000541,GH-14665,913,466.956,7,0.4,-109.074,20.9
ID-2011-58229,TEC-MA-10002538,RB-19360,913,208.44,4,0.4,-24.36,20.74
IN-2012-61491,OFF-AR-10001823,KT-16465,913,79.506,7,0.4,13.146,18.8
ID-2014-84164,OFF-EN-10000128,AB-10255,913,172.152,6,0.4,-71.748,17.72
ID-2012-74308,FUR-CH-10004331,KD-16495,913,242.838,3,0.4,-44.532,14.79
IN-2011-12967,OFF-AP-10002128,PS-18760,913,134.73,3,0.4,22.41,13.75
IN-2012-61491,OFF-AR-10001518,KT-16465,913,48.492,3,0.4,1.602,13.16
IN-2013-63738,TEC-AC-10002884,TM-21490,913,151.362,3,0.4,-7.578,12.17
ID-2014-82568,FUR-CH-10001220,SS-20590,913,178.2,4,0.4,-115.92,11.8
IN-2014-41016,OFF-SU-10004848,IG-15085,913,84.186,3,0.4,-40.734,11.51
ID-2011-18749,TEC-AC-10000051,RB-19330,913,186.462,3,0.4,-59.058,10.76
ID-2013-83079,TEC-PH-10001961,NF-18385,913,83.862,1,0.4,-26.568,10.65
ID-2014-83842,OFF-SU-10004249,EN-13780,913,57.708,2,0.4,-1.932,6.78
ID-2014-82568,TEC-AC-10003987,SS-20590,913,57.384,2,0.4,-21.096,5.95
ID-2014-52895,OFF-LA-10003807,NC-18535,913,25.2,5,0.4,-7.65,5.79
ID-2014-77675,OFF-LA-10003610,TT-21220,913,20.034,3,0.4,-1.386,4.45
ID-2012-74308,TEC-AC-10001735,KD-16495,913,70.272,4,0.4,-30.528,4.25
ID-2014-83842,OFF-SU-10001512,EN-13780,913,59.652,2,0.4,-7.968,4.11
ID-2013-83079,FUR-CH-10001191,NF-18385,913,57.168,2,0.4,-15.252,3.38
ID-2013-59244,OFF-SU-10001689,TS-21505,913,47.304,2,0.4,-29.976,3.16
ID-2014-80020,FUR-CH-10002938,JE-15745,913,33.804,1,0.4,-6.786,2.78
ID-2014-85032,OFF-AR-10001030,VG-21790,913,14.112,1,0.4,-0.708,2.5
ID-2014-80020,OFF-LA-10004749,JE-15745,913,27.216,4,0.4,-12.264,2.38
ID-2011-56129,OFF-AR-10000578,SH-19975,913,18.162,1,0.4,-10.008,2.15
IN-2013-69541,OFF-LA-10004795,JL-15835,913,12.96,2,0.4,-4.14,2.03
IN-2011-12967,OFF-AR-10001043,PS-18760,913,25.704,3,0.4,-6.066,1.77
ID-2014-84164,FUR-FU-10000507,AB-10255,913,31.14,1,0.4,-2.1,1.76
IN-2013-63738,OFF-LA-10003971,TM-21490,913,14.904,2,0.4,-3.996,1.72
IN-2013-65516,OFF-SU-10000914,DB-13405,913,22.788,2,0.4,-7.632,1.62
IN-2013-54554,OFF-AR-10002415,TT-21220,913,40.446,3,0.4,-8.784,1.6
